x,y,label
9.735302070366549,8.180654940425907,0
9.994367323980624,10.111121561702342,0
10.908769889648,10.854244000992876,0
11.401906248588226,10.093143049867626,0
11.828748179676639,10.758257483980012,0
8.546625566397324,9.152831664952226,0
11.281092155229807,12.515214600460904,1
10.330383521985645,11.59543154606651,0
8.801135813563038,11.370373685894824,0
11.924836578308984,11.604544520848725,0
9.377214942359114,10.017501133815994,0
10.026738882221052,11.559004342941517,0
10.43710791121894,9.544187373303656,0
10.039328375878968,8.900172988110178,0
11.050687348664793,10.077861571117904,0
10.7707181862719,10.665127740296567,0
9.553524679518592,9.951273572056264,0
10.309849302704333,9.429506516786313,0
11.723658136981758,10.718602747627733,0
9.791449969995412,10.781498583522739,0
10.86173243941469,10.432314894864387,0
7.870324303562901,9.798605671050604,0
12.134549919296276,10.046121197948791,0
9.330431320528772,8.180318883928049,0
10.081567968957101,10.226743768058784,0
8.758757741171447,10.790019706767332,0
10.959451797447857,10.78989706389832,0
8.521538711982462,8.273615618858548,0
8.649050027718488,9.89485938763407,0
10.377517690053315,11.344071971803693,0
10.18064541907011,9.548006677394511,0
9.330596399599388,8.815772669015614,0
9.914217690394281,10.210568259194892,0
10.72502777454866,8.571319743052774,0
11.544055519541935,9.49122966673371,0
10.669478088694405,10.095302520562804,0
9.27799353763761,9.829779395603968,0
9.608811276852212,10.77771644458658,0
9.229128863217124,8.582032015222833,0
9.30445098346208,9.039321628893736,0
10.93127881287748,9.37173740029474,0
10.215422735266666,10.521630654612697,0
8.717547407871667,11.110743879414443,0
9.624504108916934,10.065895302736951,0
9.017832608082399,10.000513850464268,0
10.556626653997148,10.135934392843287,0
10.80429349051268,9.109243963552785,0
9.579551515422612,10.181846372602402,0
10.842201765328861,10.760016531946462,0
11.312015006911889,10.063562553181855,0
10.31855580398836,12.106764634112572,0
11.344383545587013,8.760488127515345,0
9.308760636538812,9.98037245675778,0
8.564926589398492,9.546414130632105,0
11.176138969228075,9.698003770990827,0
9.016049258516672,10.072479278858689,0
10.021380947386131,9.524258862195559,0
9.144664916727486,9.313815806031288,0
9.630171612720696,10.991357941341892,0
11.293509730473899,10.434092275602955,0
9.860794994820717,9.388253366153897,0
8.782341681733035,11.103532533131448,0
9.957017261611595,9.492153151551612,0
10.081840686446638,10.06791835105116,0
9.356692399137104,9.20804754924343,0
11.13700414870702,10.607995375309502,0
10.0305828544082,10.687725194655458,0
9.742232495071503,9.531706748237163,0
9.084673074741698,11.784928523692459,0
8.29193512667689,9.940523677993022,0
11.398094774108383,9.874943186990226,0
10.915113020626073,10.272799067460582,0
11.69339209659466,10.482274790108825,0
8.703829489296098,9.108341105233912,0
9.496735164522075,11.092515075146085,0
11.538444896870427,9.891593696885549,0
10.233784879512573,11.436887805172677,0
10.375452834524923,8.857779646465827,0
10.025176044271813,9.471719756124395,0
10.278237476365291,8.668702699290805,0
10.464496367846994,10.54846267190836,0
8.731675389622943,12.502428925139872,1
10.40132858199219,10.310748342612646,0
9.235904756473373,10.640882651124937,0
7.568114423049734,8.649647922883453,1
8.830923638094069,10.578864458375682,0
9.853147092232255,8.516638542921122,0
8.241047566813958,9.571658967401671,0
8.865659703795043,9.120674330818346,0
10.32541523349386,10.141829245481226,0
8.183650877353795,12.27519169535282,1
9.043001029948384,7.624880028440145,1
10.238226787274556,9.075378980804004,0
10.860819541553655,10.70169902489873,0
9.163088123414324,10.916156662218418,0
10.326469931116122,9.57551271623618,0
10.564489128740998,8.416702119176726,0
9.043444086859285,10.275105292722287,0
9.958336538150295,12.671448046457392,1
10.088670595209196,9.408998502036038,0
11.345418194959471,9.920974759499142,0
10.352330425787795,8.497429711649175,0
10.27402371710061,10.448325904588918,0
9.93712123548352,8.729221189669428,0
10.444563775938933,10.986817429139881,0
9.111317647046304,10.740252762312812,0
9.755295238203354,10.244046523084512,0
11.274005232663793,11.340437190133203,0
9.701902829914056,8.493676701309374,0
11.449635935035475,9.555916035891652,0
11.810623232723776,10.231173810815623,0
10.251997527414593,10.845794064807203,0
10.741399532985406,10.138129804759581,0
10.679551999485703,9.947966994800677,0
8.713713319311445,10.041219122004598,0
10.197287292353275,11.171493978498702,0
9.146270639088115,10.228151897650632,0
11.496182129669437,10.107029912558678,0
11.414562468775213,10.540279049392447,0
8.85154462838752,10.321102925217604,0
8.785276197480881,8.54432486021468,0
10.713480457827288,10.25505471436139,0
11.10207922777329,9.65919234348805,0
10.910487563479663,11.399235855295908,0
9.54073186034459,10.548045257570251,0
9.29080923047714,10.057548032564917,0
9.789275115390419,10.536029235455524,0
11.3238632303475,11.025155394674634,0
9.818889771231792,10.221361417108465,0
9.111257540806253,9.775238421474224,0
9.86256040148597,9.387862100924416,0
10.773424294421364,9.164566287156179,0
8.780943505046897,10.332979390114922,0
9.893017926406413,10.362862171730722,0
10.985091121115808,8.12536348284703,0
8.662737293278507,10.864659912084786,0
11.326201487141306,11.485292380503815,0
10.694690805748424,10.927728999622095,0
9.482329168825592,8.49923127591432,0
8.69116470370738,10.513576454833656,0
9.651299073656194,10.527898444649152,0
8.179229831484271,9.34980871695557,0
11.009336984660411,9.30776418272975,0
10.576526842471587,9.502968713790123,0
10.252540901309768,9.429849470405157,0
9.178139454123965,9.311138860433369,0
9.54475127895997,9.349021876152557,0
11.294949614384091,9.082150624464301,0
9.899273423433142,10.200700283532818,0
11.451411928591728,8.882153484705087,0
10.424088101749803,10.02423782046775,0
7.539089547855219,10.0970220223429,1
9.360896566647925,8.54030480273358,0
10.119574046256936,10.639915125164135,0
10.861820438578711,9.839027990294882,0
9.640520361180013,9.470940785236971,0
9.576122845487081,11.903276321233342,0
9.963030202835705,10.619327646701851,0
10.055797281763978,9.876246247033917,0
9.601108450565919,8.901999917133818,0
9.378878826019884,10.243898395236345,0
7.703777480400921,9.7374854054002,0
8.270569674715656,9.262878358816701,0
8.497436055836088,8.877455360805786,0
10.17827144852806,8.687288174584276,0
10.233074663489699,9.735253616392576,0
10.49804901646455,9.37244951940282,0
10.001259213122907,11.252688083083228,0
9.131857095516704,9.43478083317846,0
9.963313556121214,8.323843985011152,0
12.144227953465762,8.809960651979406,1
9.48598426770696,11.567407705353894,0
9.752215964636587,9.936086093812454,0
10.41364828426721,9.179494911134057,0
10.28029121249862,10.370011800744479,0
10.993824036069501,10.385521928733741,0
11.134594536608386,9.993778811908243,0
10.378565895012484,9.761294506028236,0
10.896610819186128,10.384012267159765,0
10.690026698537949,10.168325602631874,0
9.455493226221396,11.084966138436325,0
8.792120957112445,9.52239608139659,0
11.350158847129542,9.25749166257356,0
10.848515371959925,11.920669320940402,0
8.934584531044909,8.438781052290853,0
10.069234928686562,11.465505135693459,0
10.810422720523004,10.321432831711123,0
11.106662284411586,10.528538924509386,0
7.3822238219545255,10.268234088946718,1
9.313503893196566,8.75424068359276,0
9.7697966347182,10.508085050467102,0
10.051053635436634,9.787685725520166,0
9.486270039954105,10.109261150693374,0
10.817126747358042,11.015020116194897,0
9.143572232172867,9.038005063511624,0
10.260964123793741,8.156223390483628,0
9.947120454932923,11.624952534164494,0
10.60696050039273,10.824865415329771,0
9.691270146520862,11.169913541506507,0
8.823500947996303,9.136950540240438,0
8.596397551432943,10.185242404835222,0
9.812987892541823,9.297939492735017,0
9.778549472984574,9.183174100974538,0
11.203313414613865,8.406143609620326,0
9.89514455439048,9.210933280431417,0
10.448461582601315,10.360025877299103,0
9.903413270970585,9.119370772926183,0
10.431692565837869,10.866269087965502,0
9.098221046182957,9.57030600010939,0
10.160459858131828,8.850928795690377,0
9.411106335298276,10.07142089714095,0
10.547395922259822,11.43251934890129,0
10.683238372838408,11.456020092955907,0
9.897059680672522,9.38497572901964,0
10.235022050795415,9.620508516334503,0
10.720646836791264,10.56124027021595,0
9.60489014511319,10.62740368123439,0
8.279076742988046,9.456353354122948,0
10.436423171036894,8.308867107091015,0
10.03917934867708,9.76635790577095,0
9.690757310109417,12.729024322557821,1
10.704948231225702,10.045277213284749,0
10.259300785066165,10.193107370314875,0
9.352386645197242,11.21323711319645,0
12.526614498096018,11.473788520685837,1
8.146296105586611,10.910342124807459,0
8.956367521347548,9.502035375225,0
9.671431977267549,9.897974026924317,0
10.016354544677371,12.273099143055411,0
11.049888616955082,10.028134846275558,0
9.604815195324516,9.700012114883055,0
10.182347119114777,11.884134001900932,0
10.313636821278369,8.193369301511092,0
8.893675197127973,10.06287099841544,0
11.588956462023297,10.33433835123508,0
10.308556667194667,9.769376577987542,0
10.251439696448303,10.762655281137476,0
8.293464402055417,8.011590150504464,1
10.561945059129215,9.548125501554328,0
9.106257268891834,7.836228981544031,0
9.534323509841771,9.424024041960934,0
11.128753710179716,10.6795282758164,0
9.773336301389147,9.1763553858856,0
9.517992851733617,10.640875873346646,0
8.299466613634962,8.83752842230776,0
9.267783726027522,8.39223277772378,0
11.682637720168453,9.221146634617993,0
8.411544576466607,10.256817980719728,0
9.197236254319796,10.100463375295764,0
10.729750494766687,10.521068968514994,0
8.735311587243368,9.222703332880933,0
11.738928149902929,10.780688141919681,0
10.01220933113622,8.632427940139504,0
8.837473332933751,9.10419267431258,0
9.068361998505114,10.689885561417931,0
9.99755903460967,10.434992494339886,0
9.661046544069933,8.751786970685355,0
11.271084271673917,10.449760879881474,0
12.039812213643954,11.480917689600709,0
11.530066826658658,8.615114031836493,0
8.268375396528606,10.321040526414052,0
9.295580266549015,8.321458773137255,0
12.36856940280799,9.261216404827511,1
9.927877029592608,11.133376354422673,0
9.334228538591963,10.168962097321678,0
8.99314683035557,10.434541167560143,0
10.037585397274237,11.043636790782568,0
12.91518475965108,10.42460978419453,1
8.857785267341239,9.272599771368983,0
10.531885435947903,8.42110091293206,0
10.68390925953107,10.344923123981289,0
9.0510751257482,8.787738481954007,0
10.587131893916586,9.745648503526851,0
9.171051793526162,9.517035866236558,0
7.374303675755719,10.772814526958822,1
10.883562604435305,11.512911673557689,0
11.438765614640738,10.93121518929751,0
10.077206359405855,11.428001703164217,0
9.660313256246159,8.045338645670896,0
10.483887744211252,11.448243415360238,0
11.522795279568378,9.314993467954473,0
10.250876347733406,8.696259891935581,0
10.978969405304037,10.167789813699637,0
8.866961261273067,9.388331167231721,0
9.367465945880998,10.458217649691345,0
11.363767156882423,9.80309019745032,0
9.128308024217457,10.57435558472991,0
10.449988583297133,10.761696867372173,0
9.852890284869336,9.522597972231289,0
8.943032704443288,10.323329757213108,0
8.09286725710299,9.667081947712363,0
9.30117211634424,11.004868623673639,0
9.161458519731408,11.083681276239782,0
9.982096391373972,8.190497492287996,0
9.685239646936532,10.476491000789578,0
8.69521069501059,8.659719789399393,0
9.483153989338188,11.376043897501118,0
9.84670872546871,10.494576040177746,0
9.150350576067988,10.255229478473469,0
9.590718323427492,11.623319954644641,0
8.909290815200652,10.644151518252688,0
12.550358348859564,9.983390594542191,1
10.694819430080685,9.01501408860004,0
10.378407590990806,11.36549678906286,0
9.477896592423086,11.125210222858833,0
10.837641563800641,8.821602681095797,0
12.415326780778944,11.438327333522981,1
9.355455450156652,10.485114282998705,0
11.496924169036648,10.066207980203647,0
12.599388947428615,10.13916507634807,1
10.112049956518907,11.279290860423115,0
9.59014569727711,8.936198781982828,0
10.075786372736623,11.82011593079082,0
8.021289039622031,10.569260685887109,0
9.759104816346957,9.539991225076639,0
11.434389640994983,9.845923881903765,0
9.567949979705423,11.632537341412856,0
10.463509510567423,9.247589306872587,0
10.390164623504504,9.693225094912055,0
8.734597548653717,9.017884476748595,0
9.522385129905002,10.119784189540134,0
9.6563423485783,9.549879751173942,0
10.73487919406666,9.44855490668724,0
11.652000229488294,11.010725115783357,0
9.892850707883003,9.108205044113488,0
7.694450165435633,8.430880835821263,1
8.33244708028377,10.23908947668659,0
9.51042759332719,8.497973918416687,0
10.136006101530283,9.134333647383214,0
11.405559209243691,9.485504502125686,0
9.516930551518605,10.187282565877446,0
9.943292831724522,9.539322136226424,0
9.634969642578376,8.353034611623364,0
11.280449798359514,8.945189593887504,0
9.28999007743498,10.131758900794793,0
10.666343367681907,9.124362765209295,0
11.675305006023889,8.554629096968862,0
9.468897981504245,11.107284158516173,0
10.350702712656226,9.225893842526524,0
10.21254387793197,10.278275553777389,0
11.198104345823467,10.859663622831834,0
8.871232681474334,10.550409127647566,0
8.895396420005067,9.226592114820722,0
9.763789359460759,11.895666581299981,0
7.528055121758992,8.581788539284807,1
11.723571503207612,10.095181785457775,0
11.13291538629185,10.653785187597789,0
9.193982478889763,9.603317812804361,0
11.15782890437563,8.268120308118084,0
7.708894134100479,9.179782037595967,0
11.070768842084654,10.892245357314359,0
11.135533223722298,10.399790553817565,0
10.466898658903546,11.201801624169986,0
10.532919105420838,9.590094609512855,0
11.68664162244856,10.290307012694726,0
8.823865555863119,11.786859947415838,0
9.892058254213248,8.479875154777856,0
11.658747241957117,12.168874709646527,1
10.939310588935363,10.491354422927143,0
7.872581060817636,9.42019213874415,0
10.54163496306013,13.095114626628192,1
11.201210828321052,10.362628322220719,0
9.067408509340828,10.515861057931545,0
10.029134489723427,10.251569650841336,0
8.961726972691888,8.197946913821676,0
10.124466378640003,10.704268409794981,0
8.790316021789645,9.789707622445897,0
10.677335761571618,10.972499632739522,0
10.783116389929281,10.214006645090135,0
7.937389625870594,10.29645437867491,0
10.326237608755573,11.189710490837102,0
10.177202212349117,10.11690096993767,0
11.023865555229662,9.969821503438503,0
10.708667867536189,11.966808864171199,0
9.635478176123865,10.033674390957081,0
9.77207051976857,8.677999983233912,0
9.398976390832884,10.576052206535715,0
8.803339465523942,10.021215917201715,0
12.101867694485836,10.399032355041385,0
10.129671507537005,9.438867472572491,0
10.66521280577391,9.92546759228054,0
11.308848234833777,10.469435835283372,0
9.535693571368013,8.81243502154362,0
10.144545005790873,9.000498340387956,0
8.929949457880868,10.328745472316463,0
11.095577718286481,8.949553719249394,0
8.132133709580616,9.692821188267558,0
10.217986574743758,9.04839119859241,0
10.766265683601182,11.568668591176742,0
7.1816738592128395,9.896041025371911,1
9.81904902671247,9.813153797363887,0
7.229519389999606,10.09468140996465,1
9.56891124925888,8.933097936890952,0
9.943542106190522,11.521499691256423,0
10.952613281931596,11.157880443226547,0
9.925760621468212,9.060720291937947,0
9.451474808690339,8.194393998253014,0
8.359736647267063,9.11271718054188,0
9.066961943820397,8.87458817988848,0
9.152902542727286,10.530813596885732,0
10.843808609834763,9.60107213499146,0
7.725469692046035,11.079169228786562,1
9.176518349342375,10.881843089358174,0
9.453330366731404,10.780452221419752,0
9.11915701100348,8.427020795427755,0
9.150114064315709,9.506283817180154,0
9.443262552576899,10.250540746742503,0
9.98366919993112,11.01794480611392,0
9.267431475231785,9.730288457518055,0
10.084749765662409,10.155468194004415,0
9.656669909455557,9.182703765688007,0
9.918736238786114,9.537568362407452,0
10.160311994423099,11.50341922424722,0
8.928838044650675,9.759129684254605,0
9.494122295770154,9.303037965654456,0
11.947263983333219,9.996813480363048,0
9.969950539157649,9.968099306867575,0
10.538556905419295,10.775371840616215,0
8.495898265610009,8.929737663209846,0
10.667857945388352,8.423981625286327,0
9.684642281017696,8.79872839113868,0
13.108377131932293,11.309792706813823,1
10.726060287706323,9.943644396953005,0
10.383646193877192,12.150488728819553,0
10.360045203977515,8.820456992729989,0
9.80648592056231,10.051374703653218,0
10.931974227136603,8.362821791494847,0
10.688739872913137,8.996425488552648,0
10.663703577811273,7.804484219657845,0
9.456170467332527,9.145425258423128,0
10.131212878803883,11.984398111599292,0
8.4798163390756,10.09167026074329,0
9.736024304550341,8.403636020733751,0
10.417014380411429,10.692433290717114,0
9.611631921097166,12.522053126878259,1
7.06291983290062,12.235246851084996,1
11.74025782794892,10.464563262936377,0
9.48190056788792,9.198648307775684,0
10.057980788239933,9.122293047719841,0
8.958470040657296,9.89821790168584,0
9.520698264226834,10.525322509769355,0
10.790007845249493,11.670831515670972,0
11.517534369202396,8.097120106436904,1
10.570113313419862,10.113779540958888,0
10.741563949275857,9.379796777594388,0
9.852499547378256,9.235058787107096,0
9.666942669480044,9.548553780972943,0
10.173297738369627,10.738241491744999,0
10.937618128226786,8.159654337367698,0
9.906109556034385,9.364938848261156,0
8.88375285047363,10.079278203629089,0
9.41002096226843,9.33432879262241,0
9.947905867035454,8.489227944673884,0
9.3569070447149,10.6843373947399,0
9.750038665068491,11.89389643002224,0
9.595574068844194,8.811384553309239,0
10.252783757879236,10.286073453050983,0
8.709365374132322,9.909315802825692,0
10.84514799126508,9.567903561595877,0
7.787207278055913,10.955634183987986,1
8.149293888715652,11.526674992677714,1
10.961922275730089,11.325712277662728,0
10.366617501499976,10.43295591162436,0
10.207574620164452,10.503165981386347,0
9.397104348002289,10.770656108751007,0
10.476925215836623,9.029759656660405,0
11.040807150341244,9.286528972673628,0
10.476469456446898,9.117466997689874,0
9.810577415223866,10.409021631909985,0
10.201938682327896,10.647263362974227,0
10.967078647232478,10.872615605030557,0
10.73572916208231,9.77162882060754,0
7.198183054788101,10.185750929581177,1
10.076800725743524,9.019837493838416,0
8.496700934474703,10.58203054181136,0
8.61395996965893,10.186135393958292,0
11.434279608826177,9.36874363121981,0
9.136731985523426,8.785401784821268,0
9.667938081556839,10.645571265106831,0
10.383423303426678,9.144838806883753,0
9.254455862478288,9.136557038491905,0
11.015361506345545,11.027776569803049,0
11.305024370132115,9.719800849855195,0
11.289417616512713,9.826535266436629,0
10.734216754097307,11.212207569557679,0
8.987047963693874,9.262114040731822,0
10.00539305415347,10.51414311896867,0
10.552187186705602,8.93113381748682,0
10.35751916488486,10.361993779043736,0
10.048731070919926,9.806977382718449,0
9.706071594810739,8.851850786378195,0
10.06874222017774,10.608585828577047,0
8.83505145419725,9.694688031169845,0
11.40313084430035,10.298166706242714,0
8.785196685035128,9.20905287644084,0
8.84194870461549,6.293640358642019,1
10.695518577519728,8.867327684789837,0
9.662537721294493,10.279579298211143,0
8.613514197001885,9.192200894517534,0
9.720207687601757,10.290008416645104,0
10.30647647608001,10.844081209332861,0
10.19587707006792,8.950728649793968,0
9.729151225798324,8.13972435650695,0
9.991444968403398,10.656301720800005,0
9.953659573830663,10.538947678318406,0
9.748449777918442,10.858351650100285,0
9.532001622278374,9.462108341938308,0
10.729508833700086,9.770849556800641,0
9.462042395056775,8.85782956685778,0
8.925939877013272,10.959790405055253,0
10.363578620666388,11.055989943637814,0
11.021957880195343,9.631826940838529,0
9.944296745604737,9.674835670439712,0
9.62611846650875,10.74068203601696,0
10.265263100167589,9.077142359024027,0
10.554230544275057,8.64732075949762,0
10.124532793922809,8.653292334336367,0
9.041270238907456,9.9051253217111,0
10.633319041818877,9.666144761647047,0
10.74465723753857,8.875919064184941,0
9.817759305158196,11.443418698957647,0
8.999781702666404,9.852739435546662,0
9.680965905176468,10.63992420975684,0
10.40658320093975,10.435584643533,0
10.740062835952836,8.62683441716507,0
9.453606048907206,9.880485828332583,0
10.204828542973328,8.724992767845098,0
7.630906996013193,9.762222528606609,0
11.04339598821932,10.039975540519853,0
10.613489471807727,9.954199333152776,0
10.484232034740062,8.203805136708615,0
12.010525714069527,11.136193275167225,0
7.955275466298043,10.85438285779305,0
11.448863858235267,8.43517424826484,0
9.692077534766826,10.444379908557833,0
11.196853551618291,9.4059431449938,0
9.67997262897055,10.407968560844775,0
10.014468952894013,11.06647904447874,0
8.6338105532672,12.038632100355038,1
10.311131243568699,9.203908562096027,0
9.291950643222627,10.474824950987172,0
11.28971031967533,10.008261601994063,0
9.786296792528894,12.42781886712734,0
9.530161105040191,9.45184838211532,0
8.875709739848968,10.744476910642419,0
7.670425295418096,9.254658361570625,0
12.527492109141964,9.797121820268124,1
11.835264824300703,11.438054888032852,0
10.540312254711276,9.448960688628606,0
8.217312346442597,11.236507228439677,0
9.766187214706287,7.439836521716945,1
10.838904344287775,10.07339316282947,0
8.040565859101829,10.197493201939752,0
9.342092131499195,11.03785678758661,0
9.362724879789514,11.432913739620243,0
9.651577830092593,10.689425988887741,0
10.10942886129565,10.733972881956234,0
9.440624993076572,10.343812783221937,0
8.749887787205628,11.905197748615233,0
9.65367844419031,9.456244302596659,0
10.361621502162276,10.928633784823894,0
9.63412709568368,8.91123436648213,0
10.363060843959719,9.718297214261963,0
9.512472112262746,9.076473452689918,0
8.972545014557449,10.711782903721268,0
10.860287417788836,10.307755735669362,0
8.900315083157656,9.146581850820276,0
12.170841807393842,9.67134895671398,0
10.967230396244698,9.176163480837479,0
11.222156006373957,11.01759611572679,0
9.289708237708316,11.10992815095947,0
8.997353505631654,10.432448018256254,0
10.748996428697929,11.489212397093329,0
9.354226202862915,9.37892389504935,0
10.035826881457629,10.10035917603511,0
10.019858241445855,10.678904230206122,0
9.766778369301242,9.77577361412461,0
10.296465789007511,10.489135170268854,0
8.670755167860209,10.950878089056651,0
10.016151904904333,9.644107041417817,0
9.941090398167773,10.846218100089153,0
9.66138439183786,9.885785359502844,0
10.878086846848609,11.925569688974386,0
10.125621947452515,9.615478608947496,0
11.562816017346055,10.7461011485075,0
10.814507319501853,9.71767751641443,0
9.923067650290172,10.789694293221206,0
10.02249234073518,10.573170144660171,0
11.030191730030786,9.752995651769245,0
10.037558875034826,10.844500707451704,0
8.947155007236562,10.559891069027366,0
10.520957696765334,8.975589145691053,0
11.281333192519444,11.185942011555358,0
9.282122448878276,10.121808404199507,0
10.212067987122746,10.206615511303006,0
9.778906431014299,10.544108951979634,0
9.432879441146452,11.094736489028598,0
8.596778804895806,10.968445612669974,0
8.856870967206786,8.97903308860447,0
10.483672378156712,10.262912966923343,0
9.65405330157077,10.826876092337962,0
11.453193683640425,8.090230559222274,1
11.20298253509373,10.519250131494442,0
9.260561107062845,9.447737832399314,0
8.92219563324811,8.953245166070754,0
10.88413888216515,9.391213460902023,0
9.006636372659186,10.93033000400295,0
9.637254451973705,10.55914780749928,0
9.539251986966237,10.630006156573629,0
10.16163551256396,10.132942352677434,0
9.016709977337905,10.048641465993693,0
10.849329483624086,10.682558281025806,0
10.798191607040112,9.393761375986077,0
10.211492695956771,11.715635627779621,0
10.975615964990938,10.697927048893826,0
9.44394463884563,9.090836513079566,0
8.770233721979324,10.797597466707817,0
10.569577921619587,9.123645417639086,0
11.136024140707777,8.885860357500794,0
8.858538784123114,9.85711299774861,0
10.336208708585538,9.59785858125113,0
9.309473014224341,9.237557940152156,0
10.941289777264155,10.310739088519373,0
10.893756519032141,10.041105317022426,0
10.0326457937855,9.708817427161268,0
11.257579698129376,11.074291551256668,0
10.23664137335564,9.611331010580336,0
10.07332713208489,10.73098426236087,0
8.405528025795517,8.395243723516238,0
8.23139165605728,10.637244283099543,0
8.811623186153993,9.855710067954165,0
10.7975963337862,10.578043718143263,0
9.215155758194046,9.914555186194352,0
9.717772634697523,11.604864875175904,0
8.33629949899046,8.858660020129404,0
10.556837932012435,9.36288607595982,0
11.212024812981575,11.134696384459136,0
11.397436264206123,8.139955700633172,0
9.528117003473138,10.35010348984393,0
9.850118628024962,10.856971203864987,0
9.810695669457806,9.269125187690133,0
10.230444495037387,11.953836514398848,0
11.034196195066922,10.432469247371733,0
10.207636796252373,8.128888997795176,0
8.394705473251301,8.883363490802907,0
9.415661232832003,9.385107162444811,0
10.044530629096412,8.36727314323088,0
9.500382388652186,11.324576306440772,0
10.26227353757701,8.259134358258448,0
9.344875114017889,10.325320782654929,0
12.305379728951397,11.160076649024116,1
7.981168651051423,10.62656953701672,0
10.560695883748274,10.838457828593992,0
9.387280280100756,8.16119017358543,0
9.369364014217817,9.76533407054847,0
11.64807296689294,11.295870384205358,0
9.384885130881239,8.809701229566224,0
8.986015756830936,8.65869497081616,0
8.549307902849776,9.574759672049296,0
11.167082613140503,10.89344181346909,0
9.61683084944693,10.47582913680522,0
9.10394441768188,9.032676648474759,0
10.143960839405091,10.002876863649186,0
11.16880321202235,9.433531239030652,0
10.75863348344499,8.588488926096264,0
7.145268118525731,9.616702262114433,1
9.829624881070464,11.229399169724307,0
11.129013305327803,10.289822078925086,0
10.107027245579191,10.76387712397403,0
11.09024360134464,9.04312790143291,0
9.23685944356923,11.30020207357934,0
10.797323047826934,11.182977890667836,0
11.409614183053312,10.732851369240688,0
10.126356905969091,9.408466635256106,0
9.724138520062352,10.869870899235224,0
10.721155636814194,9.65252849162237,0
8.724846351232065,11.220214434801681,0
10.932980208478506,11.988707948494422,0
9.634129035282204,9.079531389789656,0
9.703677039148543,9.227821728589056,0
10.740969378836107,12.012231690573248,0
11.692989960690914,9.586212467926769,0
11.184562037374345,9.350006271585867,0
9.905764910124457,10.143509409234962,0
11.830438523371548,9.065913504965385,0
8.456128256805723,8.718094612121599,0
8.50731216132121,9.377776562036567,0
10.558259151562392,9.886961960103504,0
10.415591721715005,8.651033138261713,0
8.387265906919307,9.593774977113572,0
9.938993254939936,10.729161509962745,0
8.813006619713857,9.79447844271624,0
10.104789336266757,9.795893570729783,0
11.486308515411087,10.346419591931085,0
10.682233008046332,10.166436079151687,0
9.43249575773513,8.814039339119653,0
11.071156112276116,9.94682843905877,0
8.712563283606688,9.972554489972651,0
10.00122909690456,10.232134818685928,0
10.505567807094735,10.381632676448504,0
8.990097632308448,9.785507551625457,0
8.356041933808415,9.926987994856823,0
10.944012893775575,9.297929959400982,0
10.580324287435825,11.302770035923682,0
